group_id,module_path,channel_index,harm_awbir,harm_hsr_balanced_soc,harm_fine_macro_f1,harm_family_macro_f1,harm_benign_false_alert
conv.10:out:115,conv.10,115,0.0012573929144893453,7.399067074148613e-05,-6.006330545460514e-05,8.17220341637892e-05,0.0
conv.10:out:116,conv.10,116,0.004497876288097949,0.000682000965095686,0.0009148497670725675,0.0008500504739816783,0.0002500000000000002
conv.10:out:117,conv.10,117,0.0023613433807804607,-0.00038925526781405373,-0.0009410221132213348,-0.0007434282212819276,0.0
conv.10:out:118,conv.10,118,0.0012463868462251366,-0.00011902847032332908,1.726208750274516e-05,0.00011724725751749432,0.0007500000000000007
conv.10:out:119,conv.10,119,0.002341389397471248,0.0003056136400192977,0.00040719182596749004,0.0002075139058344,0.0
conv.10:out:120,conv.10,120,0.004445125668652533,0.00025414186906866365,0.0009543900878822287,0.002197518047081126,0.0
conv.10:out:121,conv.10,121,0.017808549207319387,0.001257841402605736,0.002227781019064845,0.0014030423510772438,-0.0012500000000000011
conv.10:out:122,conv.10,122,0.008091540510518436,0.0014637284864082445,0.0024428668335991777,0.0018416511222407728,-0.0002500000000000002
conv.10:out:123,conv.10,123,0.0001567069438395828,9.650957053242148e-06,-2.20521341507407e-05,-4.5381564487967374e-05,0.0
conv.10:out:124,conv.10,124,0.002888064395425648,6.755669937269504e-05,-0.00012700893339312458,-0.00022633483948708566,0.0
conv.10:out:125,conv.10,125,0.010866189445280538,0.0011066430754383128,0.0015046417535431456,0.001071951123706727,0.0
conv.10:out:126,conv.10,126,0.002730419871984609,0.0004149911532893569,0.00074176348651811,0.0004838714040708014,0.0
conv.10:out:127,conv.10,127,0.005822113049471018,0.00045681196718674877,-3.966300806035328e-05,0.0008857777751163365,0.0
conv.10:out:128,conv.10,128,0.00020225762232667694,-3.8603828212968594e-05,-0.00011411759914647934,-0.00015151821693293321,0.0
conv.10:out:129,conv.10,129,0.004253798346130228,-0.0006144442657230464,-0.0017218428637167937,-0.0007983783567445668,0.0
conv.10:out:130,conv.10,130,0.0015866969280029402,0.00013189641306093902,0.0006466454981326475,0.0004003852273366526,0.0
conv.10:out:131,conv.10,131,0.002694286316189684,-0.0004857648383464752,-0.0008621683671465874,-0.0010726058244306946,0.0
conv.10:out:132,conv.10,132,0.011936149252097395,-0.00031848158275696314,0.0005502389822789056,-0.0025490259418528005,0.0015000000000000013
conv.10:out:133,conv.10,133,0.0018293102840670928,-0.00039890622486732363,-0.0007715241243331228,1.5419695203799932e-05,0.0002500000000000002
conv.10:out:134,conv.10,134,0.00014068845810407408,2.2518899790879843e-05,0.0005277268246760558,-2.98441278407946e-05,0.0
conv.10:out:135,conv.10,135,0.004426147652010647,-3.216985684414975e-05,-0.00010549480253729815,7.897562834990879e-05,0.0
conv.10:out:136,conv.10,136,0.038738226027135475,0.000717387807624259,0.006368212074983615,0.0006342868228093046,-0.0007500000000000007
conv.10:out:137,conv.10,137,0.009052963041349097,-0.00018658516969599637,-0.0003955532718001864,-0.0003596617835376348,0.0005000000000000004
conv.10:out:138,conv.10,138,0.000402203303710012,4.825478526621074e-05,7.163332571979986e-05,7.895899043675048e-05,0.0
conv.10:out:139,conv.10,139,0.0014653786638588542,8.685861347917934e-05,0.00015170910457595888,0.00011221561065588581,0.0
conv.10:out:140,conv.10,140,0.00261574334020877,-0.0009297088627955863,0.00015589970383822482,-0.0012454831381762954,0.0030000000000000027
conv.10:out:141,conv.10,141,0.007207180331737035,-9.972655621684479e-05,0.000455958425474301,0.000548900730548807,0.0005000000000000004
conv.10:out:142,conv.10,142,0.002812109684675046,-9.650957053242148e-06,0.0001944823902887416,-7.784102333663334e-05,-0.0005000000000000004
conv.10:out:143,conv.10,143,0.005612260877219818,-0.0007913784783658007,-0.0027164501325493973,-0.0016088775124321053,0.0
conv.10:out:144,conv.10,144,0.001234150071206453,-0.0002477078976998448,-0.0004503531123182247,-0.00015193890031839352,0.0
conv.10:out:145,conv.10,145,0.006019027250369746,-0.0009297088627955863,-0.001910955275869819,-0.0016109233775973841,-0.0002500000000000002
conv.10:out:146,conv.10,146,0.0033993551990211812,0.0003828212964452349,0.0006196737824561982,0.00011977647859007234,-0.0002500000000000002
conv.10:out:147,conv.10,147,0.0005445710958361551,3.860382821294084e-05,0.00011606394433238965,6.701926286445392e-05,0.0
conv.10:out:148,conv.10,148,0.006200299745145969,-0.0002477078976998448,-0.00032854331256537694,-0.0009548352893695711,0.0002500000000000002
conv.10:out:149,conv.10,149,9.610503708148421e-05,-9.650957053242148e-06,-2.7334581316651452e-05,-1.2025144086158512e-05,0.0
conv.10:out:150,conv.10,150,0.0029145309832715044,0.0003442174682322663,0.0004848693295693707,0.0005448805999469508,0.0
conv.10:out:151,conv.10,151,0.008463847317697932,0.00010616052758566363,0.0006066390851906522,0.00028023686079770016,-0.0007500000000000007
conv.10:out:152,conv.10,152,0.0011126391714817746,0.00013511339874536232,0.0004203977321327601,0.00042331354998759174,0.0
conv.10:out:153,conv.10,153,0.0005382241709164207,5.147177095060629e-05,-5.156514967175063e-05,0.0001918053648046758,0.0
conv.10:out:154,conv.10,154,0.006124285204196217,-0.0004439440244490833,-0.0004066834076136283,0.002304480872668435,0.0010000000000000009
conv.10:out:155,conv.10,155,0.01998041787126698,0.0006594820653048061,0.0017741834248344857,0.001402352610200941,0.0
conv.10:out:156,conv.10,156,0.001499906817644027,-0.00020588708380248066,-0.0004753480771119145,-0.0004268536044771398,0.0
conv.10:out:157,conv.10,157,0.0035091172672845968,-0.0008750201061605289,-0.0017900249110673894,-0.0008561318126241169,0.0
conv.10:out:158,conv.10,158,0.00010325022817870412,-3.538684252854529e-05,-2.6778270657334957e-05,-6.001130473121119e-05,0.0
conv.10:out:159,conv.10,159,0.014523399660932764,-0.010451986488660123,-0.016387281912047857,-0.008281144729566758,-0.003250000000000003
conv.10:out:160,conv.10,160,0.005265116810426483,0.0010004825478526491,0.001747447868598595,0.001270271786366406,0.0
conv.10:out:161,conv.10,161,0.005107251933218939,-0.0010455203474344643,-0.0018234426244123636,-0.0007414057932443319,0.0
conv.10:out:162,conv.10,162,0.0004609700034487541,2.8952871159726445e-05,0.00028212516718062464,3.640320886644233e-05,0.0
conv.10:out:163,conv.10,163,0.010498657576458346,0.0005340196236126582,0.0011180816299291019,-0.0012620388934381221,0.0
conv.10:out:164,conv.10,164,0.004715533925561038,0.00045037799581790217,0.0016846805903486528,0.0016508904079366449,0.0002500000000000002
conv.10:out:165,conv.10,165,0.0023724062450154004,0.00027344378317514795,0.0007061196469094755,0.000650016075173121,0.0002500000000000002
conv.10:out:166,conv.10,166,0.0028885872722989986,-0.00031526459707253984,-0.0006550407333949515,0.0001276898894169154,0.0
conv.10:out:167,conv.10,167,0.004982567013938896,0.0010519543188032832,0.0013413029869094872,0.0023398210402925113,-0.0015000000000000013
conv.10:out:168,conv.10,168,0.0005089428560231316,4.503779958178744e-05,5.247742325353855e-06,8.877483052505131e-05,0.0
conv.10:out:169,conv.10,169,0.009905640993373103,-0.0011291619752292065,-0.0011859492722693377,-0.0008539898001844737,0.0007500000000000007
conv.10:out:170,conv.10,170,0.0028046911542001104,0.00021875502654011836,0.00037421923735725393,0.0001538136296099779,0.0
conv.10:out:171,conv.10,171,0.0012257065600605722,9.650957053239373e-05,0.0001511487749404905,0.0003308668837354034,0.0
conv.10:out:172,conv.10,172,0.013652460865664748,0.0019366253820170543,0.0026812140864754808,0.0028458018074483116,-0.0002500000000000002
conv.10:out:173,conv.10,173,0.005422440261915071,0.0006369631655139263,0.0006714299746033436,0.0015269796812198422,-0.0002500000000000002
conv.10:out:174,conv.10,174,0.0016024207801799823,-0.0002477078976998448,-0.000720714073417672,-0.0004723845369069002,0.0
conv.10:out:175,conv.10,175,0.0012526691290049743,-0.0002284059835933605,-0.00027409115829790665,2.7995113778267466e-05,-0.0002500000000000002
conv.10:out:176,conv.10,176,0.0012596363943429268,-0.00010294354190126809,-0.00011432502484065576,-8.580366420951613e-05,0.0
conv.10:out:177,conv.10,177,0.006574193129906265,0.0001898021553803919,-0.0001759330409751847,8.03356495593377e-06,-0.0002500000000000002
conv.10:out:178,conv.10,178,0.011127986078105783,0.0017146533697925126,0.004259126239636646,0.003307178573942249,0.0002500000000000002
conv.10:out:179,conv.10,179,0.0027574995048539534,-3.2169856844233014e-06,4.279730200185128e-05,5.9262999441145325e-05,0.0
conv.10:out:180,conv.10,180,0.007201288921141556,-0.0011806337461798266,-0.000819314147715744,-0.0005526494322801723,0.0
conv.10:out:181,conv.10,181,0.002548812283569694,-3.2169856844233014e-06,-0.000215160388380653,9.694197953058481e-05,0.0002500000000000002
conv.10:out:182,conv.10,182,0.0001653047505419523,-4.825478526621074e-05,-0.00013596748871669284,-0.00011542796243702025,0.0
conv.10:out:183,conv.10,183,0.011560455684550339,0.0012063696316551298,0.0019233984559563488,0.001101786594966403,-0.0010000000000000009
conv.10:out:184,conv.10,184,0.00047895777179603834,-8.042464211036049e-05,-0.00026312978611475746,-8.590800208185811e-05,0.0002500000000000002
conv.10:out:185,conv.10,185,0.0004439957083490781,3.538684252854529e-05,4.537062994858232e-05,4.772484507675756e-05,0.0
conv.10:out:186,conv.10,186,0.007388109704452565,0.00027344378317514795,0.0006709661085068097,0.0013799072293229075,-0.0002500000000000002
conv.10:out:187,conv.10,187,0.0026329121029163853,0.0003216985684413587,0.0005441716795425711,0.0003603938835398113,0.0
conv.10:out:188,conv.10,188,0.006296241372646876,-0.0009554447482708617,-0.0009939821077588062,-0.0022384995713431444,0.0007500000000000007
conv.10:out:189,conv.10,189,0.0059123008788272225,-0.000817114363841076,-0.0013864598831786479,-0.0018536251548875171,0.0
conv.10:out:190,conv.10,190,0.0022296290440765834,-0.0002316229692777838,-0.000770767360172564,0.00040006835177974764,-0.0005000000000000004
conv.10:out:191,conv.10,191,0.00023116023307303792,-2.57358854753309e-05,-7.370237427239967e-05,-5.476359330569558e-05,0.0
conv.10:out:192,conv.10,192,0.0023113966902709652,0.00017050024127390762,7.916977132826908e-05,-9.800730631970289e-05,-0.0005000000000000004
conv.10:out:193,conv.10,193,0.0017395738857088085,-0.00038603828212963043,-0.00014063590225465994,-0.001037482635149356,0.0012500000000000011
conv.10:out:194,conv.10,194,0.00038329953851644826,-6.43397136882995e-05,-0.00041217455364528366,-0.00021507496669070925,0.0
conv.10:out:195,conv.10,195,0.003630775297647433,-0.0005758404375100779,-0.0012182119017880577,-0.0014787459627840782,-0.0005000000000000004
conv.10:out:196,conv.10,196,0.015119474972255811,0.0027891265883866756,0.0034325665347602063,0.005347989566491518,-0.0027500000000000024
conv.10:out:197,conv.10,197,0.00758483087723834,0.0010680392472253442,0.0015310491344699972,0.0008635400035427176,-0.0002500000000000002
conv.10:out:198,conv.10,198,0.024723890027922912,0.005896734759530314,0.007940968481693012,0.007840426142785573,-0.0025000000000000022
conv.10:out:199,conv.10,199,0.0014072243612941483,8.042464211033273e-05,-4.6969691041232053e-05,-5.927228646451788e-06,0.0
conv.10:out:200,conv.10,200,0.01666479814550092,0.0030271835290332783,0.005670935944777855,0.003429061407882128,0.0
conv.10:out:201,conv.10,201,0.017329886065596732,0.008148624738619908,0.011759362791866734,0.009519754720312523,0.0
conv.10:out:202,conv.10,202,0.014478440271284776,0.003683448608653689,0.005653235069939977,0.004080429411103315,-0.0010000000000000009
conv.10:out:203,conv.10,203,0.00124575175487526,9.650957053242148e-06,-4.9242659795334376e-05,-0.00032083682326500274,0.0
conv.10:out:204,conv.10,204,0.0019468238535846766,-0.00041177416760496133,-0.0008349898471885497,-0.000641301921654569,0.0
conv.10:out:205,conv.10,205,0.0009531020644924778,-0.0002573588547531147,-0.0010954044046942446,-0.0006310804138507375,-0.0005000000000000004
conv.10:out:206,conv.10,206,0.000868840199383734,-9.650957053242148e-06,-0.00015485070847442994,-0.000227678227705308,0.0
conv.10:out:207,conv.10,207,0.0014966374342736905,-0.00026379282612193355,-0.0005429816578259583,7.495188455619584e-05,-0.0002500000000000002
conv.10:out:208,conv.10,208,0.00026964957073711095,1.6084928422060996e-05,1.312856119306538e-05,1.500126390441281e-05,0.0
conv.10:out:209,conv.10,209,0.002347081342036397,-0.00033456651117902414,-0.0010574624241463937,-0.0003201701264985424,0.0
conv.10:out:210,conv.10,210,0.012044309554385756,0.002107125623290962,0.0033482622143705676,0.0036263601356565367,0.0010000000000000009
conv.10:out:211,conv.10,211,0.00266426744527276,0.00027666076885957125,0.0007336592027511468,0.00048424173841921103,0.0005000000000000004
conv.10:out:212,conv.10,212,0.009305116118055514,0.0011002091040694661,0.0022873071548523694,0.0014576259782687062,0.0
conv.10:out:213,conv.10,213,0.03795424106858007,0.001042303361750041,0.004753894815370141,0.0008306475488710774,-0.0005000000000000004
conv.10:out:214,conv.10,214,0.003236626646561591,0.00029596268296605555,0.0014872823783926847,0.0005176917573794793,-0.0002500000000000002
conv.10:out:215,conv.10,215,0.003427193907843015,0.00029274569728163224,0.0005931036269993806,0.00018046294573426103,0.0
conv.10:out:216,conv.10,216,0.0006182706552345813,6.755669937269504e-05,0.00012895007482172094,4.462899396684428e-05,0.0
conv.10:out:217,conv.10,217,0.0007747544603737271,0.00016406626990508877,-1.638544681337173e-05,0.00011664671124844705,-0.0002500000000000002
conv.10:out:218,conv.10,218,0.008965820315079275,-0.012761782210069184,-0.01687265412329675,-0.013669154930949556,-0.0005000000000000004
conv.10:out:219,conv.10,219,0.0023196026279533517,4.825478526621074e-05,8.329521739480761e-05,-0.00047794596719663573,0.0
conv.10:out:220,conv.10,220,0.002693435272709641,0.00020267009811805736,0.0006979513623315281,0.0006740287104849418,-0.0002500000000000002
conv.10:out:221,conv.10,221,0.00046425804926250434,5.147177095060629e-05,0.00010439665779837792,7.520582580111679e-05,0.0
conv.10:out:222,conv.10,222,0.0002562951365610866,6.755669937269504e-05,0.00014529147275099685,0.00023845238012332182,0.0
conv.10:out:223,conv.10,223,0.0004076304512861524,5.468875663502959e-05,3.629100840873978e-05,-3.0322674808846983e-05,0.0
conv.10:out:224,conv.10,224,0.02416483185868507,-0.002409522277625878,-0.0006268031171964283,-0.002456607448694914,0.0005000000000000004
conv.10:out:225,conv.10,225,0.015814732719580362,0.00613800868586134,0.008594265318499383,0.006918916051529611,0.0002500000000000002
conv.10:out:226,conv.10,226,0.005278002248190371,0.0008685861347916823,0.0013037760232924578,0.0007851420490652128,0.0
conv.10:out:227,conv.10,227,0.00022689281869989897,-3.8603828212968594e-05,-9.575960291374752e-05,2.590560703397138e-05,0.0
conv.10:out:228,conv.10,228,0.001113847553278962,0.00015119832716742332,0.00028393228634615575,0.00031491931030613873,-0.0007500000000000007
conv.10:out:229,conv.10,229,0.009040239222582508,-0.0007817275213125308,-0.0007566375617215071,-0.0013064261987313364,0.0007500000000000007
conv.10:out:230,conv.10,230,0.0008160920331202917,5.7905742319425135e-05,0.00010490292500042742,2.2982498812051944e-05,0.0
conv.10:out:231,conv.10,231,0.019865633158214085,0.004426572301753251,0.006623483179626022,0.003963441589619254,-0.0002500000000000002
conv.10:out:232,conv.10,232,0.00022622421059493629,-6.755669937269504e-05,-3.2919207960446784e-05,-0.00010268270588631445,0.0
conv.10:out:233,conv.10,233,0.005082248205525399,0.0006240952227762331,0.0011672157142949002,0.0007110135506629423,0.0
conv.10:out:234,conv.10,234,0.021319018213009525,0.007379765160045043,0.009923258446012384,0.008730866599405918,-0.0002500000000000002
conv.10:out:235,conv.10,235,0.00010900287854894038,-1.9301914106484297e-05,-0.00012167970341780965,-0.00015799149922413047,0.0
conv.10:out:236,conv.10,236,0.0004434636627886938,-3.2169856844233014e-06,-0.00017539044483627642,-0.00017761378327119104,0.0
conv.10:out:237,conv.10,237,0.001479323022750627,0.0003603023966543273,0.000596017358431844,0.0014533712919098107,-0.0005000000000000004
conv.10:out:238,conv.10,238,0.0007256066701529414,-0.000324915554125782,-0.0005449072693051171,-0.00033996396471303036,0.0
conv.10:out:239,conv.10,239,0.005502528510039539,-0.0014251246581952898,-0.002935425867807484,-0.002462318785007467,0.0010000000000000009
conv.10:out:240,conv.10,240,0.00990337719580318,2.2518899790879843e-05,0.00040266837314273385,-0.0012461759431554587,-0.0005000000000000004
conv.10:out:241,conv.10,241,0.0015531504844698383,-5.468875663502959e-05,-0.0003451638445849392,-0.00016502685011987595,0.0
conv.10:out:242,conv.10,242,0.010527195846520086,-0.01209586617339553,-0.013280711769104725,-0.01251642485552562,-0.0002500000000000002
conv.10:out:243,conv.10,243,0.006092485187904067,-0.011928582917806033,-0.016437773843664405,-0.012198695454565978,0.0005000000000000004
conv.10:out:244,conv.10,244,0.0045024827838365715,0.0003796043107608116,0.00022595863375107772,0.0008765150554486123,-0.0007500000000000007
conv.10:out:245,conv.10,245,0.006677148796056931,-0.00013833038442981338,-9.766966413848888e-05,-0.0007828993478773416,-0.0005000000000000004
conv.10:out:246,conv.10,246,0.009100993993135078,0.0007945954640501962,0.0026084426582881903,0.0024328163799005598,0.0010000000000000009
conv.10:out:247,conv.10,247,0.0004914535571834722,-0.00010937751327005918,-0.00023218674807823358,-7.774606378985194e-05,0.0
conv.10:out:248,conv.10,248,0.020260390098251833,0.0018368988258002372,0.002617382365362797,0.0007282377457183964,-0.0002500000000000002
conv.10:out:249,conv.10,249,0.020488673871277303,-0.0005082837381373828,-0.0008568950268067477,-0.0014771955718346774,0.0
conv.10:out:250,conv.10,250,0.016678584857980516,-0.0008911050345826177,-0.0008128384110596132,0.0006826401444566255,0.0012500000000000011
conv.10:out:251,conv.10,251,0.0008984431935226987,-0.0002380569406466304,-0.0005149485568179957,-0.00025473882911941637,0.0
conv.10:out:252,conv.10,252,0.07533523480068109,0.01496541740389254,0.032621328499463975,0.020412706259978375,-0.002250000000000002
conv.10:out:253,conv.10,253,0.004948612407207826,0.000424642110342599,0.0002727058479579103,1.796699683653813e-05,0.0002500000000000002
conv.10:out:254,conv.10,254,0.002757933112624104,0.00020267009811805736,0.00023471946287279,0.0001728916328436192,0.0002500000000000002
conv.10:out:255,conv.10,255,0.0006507530089749162,0.00010616052758566363,7.792642081994039e-05,0.00017746263902185255,0.0
